Data:float
"354.0"
"1.0"
"1.0"
"6.0"
"6.0"
"3.0"
"5510.0"
"7.0"
"2.0"
"1.0"
"3.0"
"2.0"
"1.0"
"2.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"1.0"
"0.0"
"0.0"
"0.0"
"0.0"
"1.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"1.0"
"0.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"1.0"
"1.0"
"1.0"
"0.0"
"0.0"
"0.0"
"0.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"0.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"0.0"
"1.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"0.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"1.0"
"0.0"
"1.0"
"1.0"
"0.0"
"0.0"
"1.0"
"0.0"
"0.0"
"0.0"
"0.0"
"1.0"
"0.0"
